定日镜序号,吸收塔x坐标(m),吸收塔y坐标(m),定日镜宽度(m),定日镜高度(m),定日镜x坐标(m),定日镜y坐标(m),定日镜z坐标(m),镜面面积(m2)
571,50.0,-10.0,4.213127901707882,3.5811587164516996,-193.574,-95.307,4.0,15.08787970872704
572,50.0,-10.0,4.048687327504191,3.441384228378562,-143.033,143.033,4.0,13.933088714509074
573,50.0,-10.0,4.196585369479779,3.567097564057812,3.775,242.706,4.0,14.969629448831972
574,50.0,-10.0,4.34417964426121,3.6925526976220286,89.078,254.571,4.0,16.041112264371435
575,50.0,-10.0,4.13210135966113,3.5122861557119602,-39.809,225.767,4.0,14.513122399536353
576,50.0,-10.0,4.431620896530344,3.7668777620507923,129.313,251.943,4.0,16.693374204979747
577,50.0,-10.0,4.297963570676704,3.6532690350751986,-175.616,-147.359,4.0,15.701617226634438
578,50.0,-10.0,4.631038269683879,3.936382529231297,205.431,232.375,4.0,18.229538136985155
579,50.0,-10.0,4.798250705543918,4.07851309971233,-51.517,-292.169,4.0,19.5697283582648
580,50.0,-10.0,4.110148278651487,3.493626036853764,-199.789,-31.643,4.0,14.359321041626515
581,50.0,-10.0,4.027246115163602,3.4231591978890616,-133.77,151.732,4.0,13.785904581285276
582,50.0,-10.0,4.576568731999989,3.8900834221999903,-103.212,-249.176,4.0,17.803234154911987
583,50.0,-10.0,4.063075798974085,3.453614429127972,-80.284,200.272,4.0,14.032297205977562
584,50.0,-10.0,4.249642000162756,3.6121957001383422,53.039,250.671,4.0,15.350538560115211
585,50.0,-10.0,4.735789380616474,4.025420973524002,243.437,213.274,4.0,19.0635458989258
586,50.0,-10.0,4.376402092280429,3.719941778438365,-150.498,-190.449,4.0,16.27996098231904
587,50.0,-10.0,4.856981061636991,4.128433902391442,276.554,192.81,4.0,20.05172527813533
588,50.0,-10.0,5.020858688481685,4.267729885209432,11.64,-323.437,4.0,21.42766867424672
589,50.0,-10.0,4.46947816528534,3.7990564404925387,-126.048,-223.071,4.0,16.979799809468044
590,50.0,-10.0,4.1900181731423025,3.561515447170957,-187.404,-106.931,4.0,14.922814447573344
591,50.0,-10.0,4.09650672223578,3.482030713900413,-197.408,-44.126,4.0,14.264162226524494
592,50.0,-10.0,5.138103164262356,4.367387689623002,45.022,-334.112,4.0,22.44008850761241
593,50.0,-10.0,4.0037928154880404,3.403223893164834,-123.978,159.832,4.0,13.625803372950601
594,50.0,-10.0,4.501457279063812,3.82623868720424,177.163,237.971,4.0,17.22364998995109
595,50.0,-10.0,4.889410197037817,4.1559986674821445,-12.706,-309.901,4.0,20.320382263662776
596,50.0,-10.0,4.093080146106585,3.479118124190597,-25.41,227.837,4.0,14.240309320084117
597,50.0,-10.0,4.266368772365377,3.62641345651057,-165.916,-158.2,4.0,15.471617126542284
598,50.0,-10.0,4.154866989465006,3.5316369410452553,18.857,242.002,4.0,14.673481745124104
599,50.0,-10.0,4.030507621323118,3.4259314781246504,-67.925,204.794,4.0,13.80824293271218
600,50.0,-10.0,4.304150148187841,3.6585276259596644,103.212,249.176,4.0,15.746852223423598
601,50.0,-10.0,4.65622201130658,3.9577887096105933,-66.518,-275.268,4.0,18.42834290578951
602,50.0,-10.0,4.0807027766731245,3.4685973601721556,-194.247,-56.434,4.0,14.154314878815585
603,50.0,-10.0,4.389653214915053,3.731205232677795,144.011,243.84,4.0,16.37869704513195
604,50.0,-10.0,3.9784027648846134,3.3816423501519215,-113.698,167.301,4.0,13.453535275695307
605,50.0,-10.0,4.595149529168589,3.9058770997933006,217.814,220.81,4.0,17.94808931610556
606,50.0,-10.0,4.165049460136563,3.5402920411160785,-180.536,-118.157,4.0,14.745491454576294
607,50.0,-10.0,4.210453739108148,3.578885678241926,66.888,247.336,4.0,15.068732585794319
608,50.0,-10.0,4.757020833691359,4.043467708637655,-34.442,-294.67,4.0,19.234860130347588
609,50.0,-10.0,4.706475316259432,4.000504018820517,253.383,201.357,4.0,18.82827341717542
610,50.0,-10.0,4.538896059621274,3.858061650678083,-89.078,-254.571,4.0,17.5113408240387
611,50.0,-10.0,4.340083784752422,3.6890712170395585,-138.367,-199.437,4.0,16.01087816987027
612,50.0,-10.0,4.829742610403143,4.105281218842671,285.614,179.117,4.0,19.827451630332195
613,50.0,-10.0,4.434047072508631,3.768940011632336,-113.456,-229.731,4.0,16.711657425039004
614,50.0,-10.0,3.9522476339489003,3.359410488856565,-178.775,60.686,4.0,13.277222156046477
615,50.0,-10.0,3.946275783743474,3.354334416181953,-174.423,72.248,4.0,13.237128677156145
616,50.0,-10.0,3.9558115962669893,3.3624398568269407,-182.361,48.863,4.0,13.301178577386327
617,50.0,-10.0,4.986794032659843,4.238774927760866,27.134,-322.507,4.0,21.13789751554604
618,50.0,-10.0,4.062808050475221,3.453386842903938,-190.321,-68.52,4.0,14.030447866755326
619,50.0,-10.0,3.9379198581589705,3.347231879435125,-169.324,83.501,4.0,13.181130887890351
620,50.0,-10.0,3.9569735806050064,3.3634275435142555,-185.166,36.832,4.0,13.308993929965105
621,50.0,-10.0,3.9511218097759446,3.358453538309553,-102.969,174.11,4.0,13.269659022334066
622,50.0,-10.0,3.9964614445554947,3.3969922278721705,-55.314,208.554,4.0,13.575948466145803
623,50.0,-10.0,4.052809999774676,3.444888499808475,-10.908,228.99,4.0,13.96147856013257
624,50.0,-10.0,3.927201945684091,3.3381216538314775,-163.5,94.397,4.0,13.109477853857175
625,50.0,-10.0,3.955739417183641,3.3623785046060948,-187.179,24.643,4.0,13.300693186161315
626,50.0,-10.0,4.2330505595826775,3.598092975645276,-155.548,-168.405,4.0,15.230909483985737
627,50.0,-10.0,5.104083739598099,4.338471178658384,61.236,-331.524,4.0,22.14392019770526
628,50.0,-10.0,4.112325417015912,3.495476604463525,33.865,240.361,4.0,14.374537285119828
629,50.0,-10.0,3.91413792041309,3.3270172323511265,-156.976,104.888,4.0,13.022404311013352
630,50.0,-10.0,4.138293296854855,3.517549302326627,-172.997,-128.943,4.0,14.556650699174755
631,50.0,-10.0,4.461872004694614,3.7925912039904217,190.7,227.267,4.0,16.922056518335904
632,50.0,-10.0,3.952093098346763,3.3592791335947485,-188.39,12.348,4.0,13.276183879300099
633,50.0,-10.0,4.264118301798129,3.624500556528409,117.021,242.996,4.0,15.455299157970291
634,50.0,-10.0,4.850427699827395,4.122863544853286,4.236,-310.133,4.0,19.99765154056494
635,50.0,-10.0,4.042822765130961,3.436399350361317,-185.643,-80.335,4.0,13.892753523721979
636,50.0,-10.0,3.898762259818067,3.313947920845357,-149.78,114.93,4.0,12.920295084794429
637,50.0,-10.0,3.9460461128705324,3.3541391959399527,-188.794,0.0,4.0,13.235587936165544
638,50.0,-10.0,4.170975820250817,3.545329447213194,80.53,243.236,4.0,14.787483399149428
639,50.0,-10.0,3.922008953592389,3.3337076105535304,-91.833,180.232,4.0,13.074831097250035
640,50.0,-10.0,4.6146555461653245,3.922457214240526,-50.094,-278.725,4.0,18.10078893829123
641,50.0,-10.0,4.3480884091942125,3.6958751478150806,158.204,234.88,4.0,16.0699918920437
642,50.0,-10.0,4.560226691137769,3.8761926874671038,229.548,208.586,4.0,17.67631735338053
643,50.0,-10.0,4.678118093506367,3.9764003794804115,262.745,188.977,4.0,18.602070562272896
644,50.0,-10.0,4.30238988872917,3.6570314054197945,-125.7,-207.653,4.0,15.733974941443151
645,50.0,-10.0,3.8811109684379774,3.2989443231722806,-141.943,124.48,4.0,12.803568996930139
646,50.0,-10.0,3.9610142767902667,3.3668621352717265,-42.497,211.538,4.0,13.336188985795872
647,50.0,-10.0,4.803693163388593,4.083139188880304,293.996,164.998,4.0,19.614147806788363
648,50.0,-10.0,4.500559547515715,3.825475615388358,-74.664,-259.165,4.0,17.21678080462463
649,50.0,-10.0,4.397764940951454,3.738100199808736,-100.514,-235.682,4.0,16.439286004482483
650,50.0,-10.0,3.9376218809182086,3.346978598780477,-188.39,-12.348,4.0,13.179136165522973
651,50.0,-10.0,4.715574282174481,4.008238139848309,-17.25,-296.174,4.0,18.90114468909957
652,50.0,-10.0,4.011412913084548,3.409700976121866,3.637,229.221,4.0,13.677718525372242
653,50.0,-10.0,4.952948705385351,4.210006399577549,42.565,-320.836,4.0,20.851945746451662
654,50.0,-10.0,4.109803548749702,3.4933330164372465,-164.814,-139.25,4.0,14.356912427918296
655,50.0,-10.0,4.198083881275144,3.5683712990838723,-144.554,-177.931,4.0,14.98032203308885
656,50.0,-10.0,4.0207994807863265,3.4176795586683775,-180.232,-91.833,4.0,13.741804194987854
657,50.0,-10.0,3.8612049079332627,3.282024171743273,-133.497,133.497,4.0,12.672567839890728
658,50.0,-10.0,3.926828206571539,3.337803975585808,-187.179,-24.643,4.0,13.106982799336972
659,50.0,-10.0,4.069118635486541,3.45875084016356,48.743,237.791,4.0,14.074067499214273
660,50.0,-10.0,3.8911435022046668,3.3074719768739667,-80.335,185.643,4.0,12.86984809153716
661,50.0,-10.0,5.070458784613946,4.309889966921854,77.304,-328.149,4.0,21.85311944349842
662,50.0,-10.0,4.224248556816709,3.590611273294203,130.462,236.053,4.0,15.167634489302843
663,50.0,-10.0,4.423139135370304,3.7596682650647586,203.592,215.794,4.0,16.62953583921771
664,50.0,-10.0,3.839115519274359,3.263248191383205,-124.48,141.943,4.0,12.527986774783248
665,50.0,-10.0,3.924258616137439,3.335619823716823,-29.522,213.735,4.0,13.089834833379587
666,50.0,-10.0,4.13134114440732,3.5116399727462215,93.923,238.385,4.0,14.507782703751865
667,50.0,-10.0,3.9136850696588534,3.326632309210025,-185.166,-36.832,4.0,13.01939120080003
668,50.0,-10.0,4.811522885892941,4.089794453009,21.166,-309.438,4.0,19.678139609250806
669,50.0,-10.0,4.650814038386359,3.9531919326284055,271.503,176.162,4.0,18.385560536703892
670,50.0,-10.0,3.996797212663129,3.3972776307636594,-174.11,-102.969,4.0,13.578229765278993
671,50.0,-10.0,4.526379093013308,3.8474222290613116,240.596,195.739,4.0,17.414891539617777
672,50.0,-10.0,4.307096236130915,3.661031800711278,171.84,225.096,4.0,15.768416289199132
673,50.0,-10.0,4.778948288370173,4.062106045114647,301.681,150.489,4.0,19.412594731478777
674,50.0,-10.0,4.263444273732031,3.623927632672226,-112.547,-215.066,4.0,15.450413513935676
675,50.0,-10.0,4.0796481042800865,3.4677008886380736,-156.018,-149.039,4.0,14.146999356542688
676,50.0,-10.0,4.572703586730326,3.8867980487207774,-33.494,-281.203,4.0,17.773175378281934
677,50.0,-10.0,4.360681905702741,3.7065796198473295,-87.261,-240.903,4.0,16.163214680314795
678,50.0,-10.0,3.8585881474092427,3.2797999252978562,-68.52,190.321,4.0,12.655397117628027
679,50.0,-10.0,3.9690109190591834,3.3736592812003057,18.168,228.529,4.0,13.39009052426937
680,50.0,-10.0,4.461665133430914,3.792415363416277,-60.015,-262.944,4.0,16.920487398442134
681,50.0,-10.0,3.8148692736719485,3.242638882621156,-114.93,149.78,4.0,12.370243438925389
682,50.0,-10.0,3.8982397653354433,3.3135038005351265,-182.361,-48.863,4.0,12.916832277836152
683,50.0,-10.0,4.161571646722834,3.537335899714409,-132.978,-186.741,4.0,14.72087678518629
684,50.0,-10.0,4.9193795008635215,4.181472575733993,57.898,-318.426,4.0,20.570250472488794
685,50.0,-10.0,4.674051212159219,3.9729435303353355,0.0,-296.676,4.0,18.569741523804
686,50.0,-10.0,4.025365687091526,3.421560834027797,63.432,234.3,4.0,13.773033577591757
687,50.0,-10.0,3.8863041287361098,3.3033585094256934,-16.437,215.138,4.0,12.837855813876633
688,50.0,-10.0,3.9708616052546564,3.375232364466458,-167.301,-113.698,4.0,13.402580604872748
689,50.0,-10.0,3.7885373316804682,3.220256731928398,-104.888,156.976,4.0,12.200062846506077
690,50.0,-10.0,4.184631694877453,3.556936940645835,143.492,228.366,4.0,14.884471058507001
691,50.0,-10.0,5.0373464506481795,4.281744483050953,93.189,-323.997,4.0,21.56863037427914
692,50.0,-10.0,3.8805161117293725,3.2984386949699664,-178.775,-60.686,4.0,12.799644499382559
693,50.0,-10.0,3.8244110376222196,3.2507493819788866,-56.434,194.247,4.0,12.432201816983662
694,50.0,-10.0,4.091642165118298,3.4778958403505533,107.026,232.796,4.0,14.23030526626786
695,50.0,-10.0,4.385419634386656,3.7276066892286575,215.794,203.592,4.0,16.347119564214392
696,50.0,-10.0,4.62465515020455,3.9309568776738675,279.637,162.942,4.0,18.179319969566446
697,50.0,-10.0,4.047894996056,3.4407107466476,-146.642,-158.273,4.0,13.927635814230923
698,50.0,-10.0,3.7628320122687517,3.198407210428439,-165.471,57.901,4.0,12.03506903967133
699,50.0,-10.0,3.7670342949491404,3.2019791507067694,-169.335,45.373,4.0,12.061965272424523
700,50.0,-10.0,3.7555420735677094,3.192210762532553,-160.681,70.105,4.0,11.988481826386662
701,50.0,-10.0,4.755561998005083,4.042227698304321,308.65,135.622,4.0,19.223064429339583
702,50.0,-10.0,4.493752736196791,3.8196898257672727,250.926,182.308,4.0,17.164741605964725
703,50.0,-10.0,4.77285863617257,4.056929840746684,38.033,-307.821,4.0,19.36315262675402
704,50.0,-10.0,3.925730776637219,3.3368711601416363,32.626,226.916,4.0,13.099657811041164
705,50.0,-10.0,3.768148650825589,3.2029263532017507,-172.252,32.592,4.0,12.0691026165109
706,50.0,-10.0,4.322928998756222,3.6744896489427883,-73.738,-245.381,4.0,15.88455785904435
707,50.0,-10.0,4.266823077226933,3.6267996156428928,184.873,214.52,4.0,15.474912296502865
708,50.0,-10.0,4.22335677415846,3.5898532580346907,-98.959,-221.647,4.0,15.161231075555628
709,50.0,-10.0,3.745195303408041,3.183416007896835,-154.993,81.916,4.0,11.922514681569202
710,50.0,-10.0,3.7601800181894705,3.19615301546105,-94.397,163.5,4.0,12.018110703812662
711,50.0,-10.0,3.7661720055486563,3.201246204716358,-174.206,19.628,4.0,12.05644383907163
712,50.0,-10.0,4.123604493976587,3.5050638198800987,-120.866,-194.799,4.0,14.453496919332318
713,50.0,-10.0,4.422305432770123,3.758959617854604,-45.177,-265.895,4.0,16.62326753960192
714,50.0,-10.0,3.860542485671364,3.2814611128206597,-174.423,-72.248,4.0,12.66822004112259
715,50.0,-10.0,3.731820112622051,3.172047095728743,-148.438,93.27,4.0,11.83750915002489
716,50.0,-10.0,4.530512200102169,3.850935370086844,-16.776,-282.694,4.0,17.44670967598341
717,50.0,-10.0,3.9430538031518427,3.3515957326790664,-159.832,-123.978,4.0,13.21552230036768
718,50.0,-10.0,3.8472130147737458,3.270131062557684,-3.29,215.739,4.0,12.58089078388782
719,50.0,-10.0,4.8861928740517495,4.153263942943987,73.099,-315.284,4.0,20.29364868206898
720,50.0,-10.0,3.761112037514014,3.196945231886912,-175.186,6.555,4.0,12.024069194922895
721,50.0,-10.0,3.9812536308345754,3.384065586209389,77.876,229.904,4.0,13.472823402078467
722,50.0,-10.0,3.78873726397143,3.2204266743757155,-44.126,197.408,4.0,12.20135054709486
723,50.0,-10.0,3.7154487608927225,3.158131446758814,-141.053,104.102,4.0,11.733875570596377
724,50.0,-10.0,4.632586226244393,3.9376982923077337,17.25,-296.174,4.0,18.241726872050876
725,50.0,-10.0,4.145432447269585,3.5236175801791476,156.071,219.961,4.0,14.606918648644179
726,50.0,-10.0,4.014631409507035,3.4124366980809797,-136.721,-166.919,4.0,13.699675551070376
727,50.0,-10.0,4.052041962999871,3.44423566854989,119.799,226.489,4.0,13.956187459425069
728,50.0,-10.0,3.7298569199712626,3.1703783819755733,-83.501,169.324,4.0,11.825057746938887
729,50.0,-10.0,3.7529729008851316,3.1900269657523617,-175.186,-6.555,4.0,11.972084755561434
730,50.0,-10.0,5.0047976255287825,4.254077981699465,108.853,-319.075,4.0,21.29079938162376
731,50.0,-10.0,4.599726091077738,3.909767177416077,287.128,149.348,4.0,17.98385809600009
732,50.0,-10.0,3.6961261464643203,3.141707224494672,-132.879,114.352,4.0,11.612146216990608
733,50.0,-10.0,3.838373224242691,3.262617240606287,-169.324,-83.501,4.0,12.523142657295745
734,50.0,-10.0,4.3488664340896435,3.696536468976197,227.267,190.7,4.0,16.075743372318836
735,50.0,-10.0,4.7336324970297,4.023587622475245,314.887,120.434,4.0,19.046185124395286
736,50.0,-10.0,3.8817374409272905,3.2994768247881967,46.952,224.39,4.0,12.807702726252236
737,50.0,-10.0,3.9134428158494003,3.32642639347199,-151.732,-133.77,4.0,13.01777947198479
738,50.0,-10.0,3.741776829871912,3.180510305391125,-174.206,-19.628,4.0,11.900759767881349
739,50.0,-10.0,4.462474305914281,3.7931031600271385,260.507,168.333,4.0,16.92662539130337
740,50.0,-10.0,4.28456680033352,3.641881780283492,-59.987,-249.099,4.0,15.603885766542186
741,50.0,-10.0,4.182247159236783,3.5549100853512656,-84.988,-227.371,4.0,14.86751260580252
742,50.0,-10.0,3.673903804293166,3.122818233649191,-123.962,123.962,4.0,11.472933788719828
743,50.0,-10.0,3.7516174860093665,3.1888748631079613,-31.643,199.789,4.0,11.963438697131553
744,50.0,-10.0,4.227471401809806,3.593350691538335,197.257,203.192,4.0,15.190787285151803
745,50.0,-10.0,3.8071435760221277,3.2360720396188083,9.868,215.539,4.0,12.32019087717957
746,50.0,-10.0,4.0843071394450865,3.4716610685283236,-108.268,-202.073,4.0,14.17933008792379
747,50.0,-10.0,4.734532967109587,4.024353022043148,54.786,-305.285,4.0,19.053432054150377
748,50.0,-10.0,3.697653566954833,3.143005531911608,-72.248,174.423,4.0,11.621745616031731
749,50.0,-10.0,4.382610329674998,3.725218780223748,-30.197,-268.01,4.0,16.326182306507896
750,50.0,-10.0,3.8140628972321,3.241953462647285,-163.5,-94.397,4.0,12.365014416436143
751,50.0,-10.0,4.853456633202224,4.125438138221891,88.131,-311.416,4.0,20.022635096818473
752,50.0,-10.0,3.9368978417907856,3.3463631655221677,92.018,224.617,4.0,13.174289924192404
753,50.0,-10.0,3.727562084711989,3.1684277720051903,-172.252,-32.592,4.0,11.81051123107503
754,50.0,-10.0,4.488204110675776,3.814973494074409,0.0,-283.191,4.0,17.12237971822389
755,50.0,-10.0,3.9799014838311493,3.3829162612564767,-126.29,-174.943,4.0,13.463673447851175
756,50.0,-10.0,3.648851218872446,3.101523536041579,-114.352,132.879,4.0,11.316997934846894
757,50.0,-10.0,4.106782190597528,3.490764862007899,168.159,210.864,4.0,14.335810966857675
758,50.0,-10.0,4.012628403057093,3.4107341425985287,132.201,219.481,4.0,13.686008695867438
759,50.0,-10.0,4.576088087221409,3.8896748741381977,293.958,135.41,4.0,17.79949485470824
760,50.0,-10.0,4.9729362198916185,4.226995786907875,124.259,-313.397,4.0,21.020580450043447
761,50.0,-10.0,3.8820825039733537,3.2997701283773506,-143.033,-143.033,4.0,12.809979882507621
762,50.0,-10.0,4.713225820555444,4.006241947472127,320.377,104.96,4.0,18.882322990217954
763,50.0,-10.0,4.591327575098791,3.9026284388339727,34.442,-294.67,4.0,17.918245566583167
764,50.0,-10.0,3.710366844181567,3.153811817554332,-169.335,-45.373,4.0,11.701798800641598
765,50.0,-10.0,3.713163616897127,3.156189074362558,-19.036,201.381,4.0,11.71944643897127
766,50.0,-10.0,3.6636463045390864,3.1140993588582235,-60.686,178.775,4.0,11.408958608048469
767,50.0,-10.0,4.313645747827867,3.6665988856536873,237.971,177.163,4.0,15.816408692090425
768,50.0,-10.0,3.837178723924894,3.26160191533616,61.089,220.961,4.0,12.515349475440596
769,50.0,-10.0,3.6210311653056477,3.0778764905098006,-104.102,141.053,4.0,11.145086695097561
770,50.0,-10.0,3.7661660186440002,3.2012411158474,22.99,214.536,4.0,12.05640550799048
771,50.0,-10.0,3.787661875971164,3.219512594575489,-156.976,-104.888,4.0,12.194425113682588
772,50.0,-10.0,4.432680038507259,3.76777803273117,269.311,153.856,4.0,16.70135447521361
773,50.0,-10.0,4.245725718369938,3.608866860614447,-46.05,-252.048,4.0,15.322258844283736
774,50.0,-10.0,4.043779943843683,3.4372129522671306,-95.234,-208.533,4.0,13.899332799097557
775,50.0,-10.0,4.140219259797337,3.519186370827736,-70.688,-232.214,4.0,14.570203191317285
776,50.0,-10.0,4.189174812318286,3.560798590470543,208.948,191.149,4.0,14.916807766937653
777,50.0,-10.0,4.696662316816459,3.9921629692939904,71.375,-301.837,4.0,18.74984138047319
778,50.0,-10.0,4.342680570078082,3.6912784845663698,-15.123,-269.281,4.0,16.03004335367364
779,50.0,-10.0,3.9438319508378408,3.3522571582121645,-115.39,-182.317,4.0,13.220738887981996
780,50.0,-10.0,3.6902366410733016,3.136701144912306,-165.471,-57.901,4.0,11.575169497051968
781,50.0,-10.0,4.821286525674845,4.098093546823618,102.96,-306.833,4.0,19.758083198255743
782,50.0,-10.0,3.8925003393409083,3.308625288439772,105.804,218.462,4.0,12.878825058003724
783,50.0,-10.0,3.5905288792827257,3.0519495473903167,-93.27,148.438,4.0,10.958112988018776
784,50.0,-10.0,4.55382799274627,3.8707537938343295,300.112,121.16,4.0,17.626746979391594
785,50.0,-10.0,3.6279073350484152,3.083721234791153,-48.863,182.361,4.0,11.18745488694338
786,50.0,-10.0,3.8490671051709597,3.2717070393953156,-133.77,-151.732,4.0,12.593019943092779
787,50.0,-10.0,3.973550682227258,3.377518079893169,144.194,211.795,4.0,13.420739270594401
788,50.0,-10.0,4.445946821674996,3.779054798423746,16.776,-282.694,4.0,16.801476669987697
789,50.0,-10.0,4.068820287270588,3.45849724418,179.717,201.104,4.0,14.072003750589007
790,50.0,-10.0,4.694415873983492,3.990253492885968,325.107,89.237,4.0,18.731909338221964
791,50.0,-10.0,3.673492714481686,3.1224688073094327,-6.354,202.179,4.0,11.47036641484752
792,50.0,-10.0,3.5756885044002837,3.0393352287402413,-153.903,50.006,4.0,10.867716038425288
793,50.0,-10.0,3.5690477795724336,3.0336906126365686,-149.505,61.927,4.0,10.82738674494028
794,50.0,-10.0,3.5789912306128064,3.0421425460208855,-157.352,37.777,4.0,10.887801494482865
795,50.0,-10.0,3.7592374470431946,3.1953518299867154,-149.78,-114.93,4.0,12.01208625576406
796,50.0,-10.0,4.941831976815777,4.20055718029341,139.37,-306.975,4.0,20.75844779401709
797,50.0,-10.0,3.5590971676158256,3.0252325924734516,-144.186,73.466,4.0,10.767096751251342
798,50.0,-10.0,3.5789486007744413,3.042106310658275,-159.831,25.315,4.0,10.887542123937532
799,50.0,-10.0,3.724434873847109,3.1657696427700426,36.026,212.736,4.0,11.79070286009925
800,50.0,-10.0,3.7921886039324177,3.223360313342555,74.98,216.641,4.0,12.223590246625664
801,50.0,-10.0,3.545841970246877,3.013965674709845,-137.977,84.552,4.0,10.687045986269615
802,50.0,-10.0,3.6672173998684867,3.1171347898882136,-160.681,-70.105,4.0,11.431210939213456
803,50.0,-10.0,4.279900408442055,3.6379153471757464,247.869,163.026,4.0,15.569915380255097
804,50.0,-10.0,3.575565198254611,3.039230418516419,-161.325,12.697,4.0,10.866966513924105
805,50.0,-10.0,4.550423089569014,3.8678596261336615,51.517,-292.169,4.0,17.600397749970387
806,50.0,-10.0,4.404484406028759,3.7438117451244453,277.311,138.92,4.0,16.489560450507934
807,50.0,-10.0,4.206510876230377,3.5755342447958203,-31.972,-254.218,4.0,15.040523689067784
808,50.0,-10.0,3.5574323553684195,3.0238175020631566,-81.916,154.993,4.0,10.757026218568786
809,50.0,-10.0,3.5293442366761885,2.99994260117476,-130.918,95.117,4.0,10.587830129815513
810,50.0,-10.0,4.002141300995595,3.401820105846255,-81.816,-214.153,4.0,13.614564744164504
811,50.0,-10.0,3.568824806633763,3.0335010856386986,-161.823,0.0,4.0,10.826033925377839
812,50.0,-10.0,4.097443753614916,3.482827190572679,-56.115,-236.16,4.0,14.27068851693221
813,50.0,-10.0,3.5905508691343138,3.0519682387641667,-36.832,185.166,4.0,10.958247212265
814,50.0,-10.0,3.9064931909108784,3.3205192122742466,-104.061,-189.012,4.0,12.971585693038099
815,50.0,-10.0,4.152115315475555,3.529298018154222,219.904,178.435,4.0,14.654052354055668
816,50.0,-10.0,4.533031220216794,3.853076537184275,305.576,106.632,4.0,17.466116236941136
817,50.0,-10.0,3.814455265012721,3.2422869752608126,-123.978,-159.832,4.0,12.367558623465776
818,50.0,-10.0,4.789751436782378,4.071288721265021,117.553,-301.544,4.0,19.500461002235024
819,50.0,-10.0,4.302654785617476,3.657256567774855,0.0,-269.706,4.0,15.735912473567426
820,50.0,-10.0,3.728860173801955,3.1695311477316617,-141.943,-124.48,4.0,11.818738466401394
821,50.0,-10.0,3.848224119142643,3.2709905012712466,119.181,211.462,4.0,12.587504540478495
822,50.0,-10.0,4.659399853488198,3.960489875464968,87.752,-297.489,4.0,18.453505945482963
823,50.0,-10.0,3.509634446478114,2.983189279506397,-123.051,105.096,4.0,10.469903855719878
824,50.0,-10.0,3.6327018755512386,3.0877965942185526,6.354,202.179,4.0,11.217044479138462
825,50.0,-10.0,4.677275505081794,3.975684179319525,329.066,73.303,4.0,18.59537022787243
826,50.0,-10.0,3.934933097171816,3.3446931325960434,155.741,203.454,4.0,13.161143707335452
827,50.0,-10.0,3.5587909302727017,3.0249722907317964,-161.325,-12.697,4.0,10.765243952582555
828,50.0,-10.0,3.641386535213832,3.095178554931757,-154.993,-81.916,4.0,11.270741514011107
829,50.0,-10.0,4.031699323109763,3.426944424643298,190.711,190.711,4.0,13.81640951716916
830,50.0,-10.0,3.521851142350685,2.993573470998082,-70.105,160.681,4.0,10.5429201485453
831,50.0,-10.0,3.6820525408110747,3.1297446596894134,48.928,210.144,4.0,11.523884276299297
832,50.0,-10.0,4.9116031880371365,4.174862709831566,154.151,-299.826,4.0,20.50526899522608
833,50.0,-10.0,4.403867635449478,3.7432874901320563,33.494,-281.203,4.0,16.48494262797547
834,50.0,-10.0,3.4867762009882233,2.9637597708399896,-114.426,114.426,4.0,10.333967034411186
835,50.0,-10.0,3.746972909066743,3.1849269727067315,88.57,211.45,4.0,11.933835084088077
836,50.0,-10.0,3.545448211402808,3.013630979692387,-159.831,-25.315,4.0,10.684672566778465
837,50.0,-10.0,3.551681310040093,3.018929113534079,-24.643,187.179,4.0,10.722274108874894
838,50.0,-10.0,4.247813663533268,3.6106416140032778,256.929,148.338,4.0,15.337332782084935
839,50.0,-10.0,4.378014175109987,3.721312048843489,284.484,123.569,4.0,16.291956899844383
840,50.0,-10.0,4.167016721665319,3.541964213415521,-17.794,-255.602,4.0,14.759424104842624
841,50.0,-10.0,4.510017483584952,3.833514861047209,68.418,-288.679,4.0,17.28921904690565
842,50.0,-10.0,3.696585372878972,3.1420975669471263,-133.497,-133.497,4.0,11.615031906135354
843,50.0,-10.0,3.867992994906201,3.287794045670271,-92.344,-195.005,4.0,12.717164337346928
844,50.0,-10.0,4.513760270149412,3.836696229627,310.337,91.859,4.0,17.317927009922396
845,50.0,-10.0,3.778358916450437,3.2116050789828714,-113.698,-167.301,4.0,12.134596686292443
846,50.0,-10.0,3.9595360628622513,3.3656056534329135,-68.069,-218.911,4.0,13.326236958140694
847,50.0,-10.0,3.4608457162405664,2.941718858804481,-105.096,123.051,4.0,10.180835110877576
848,50.0,-10.0,3.6128160278755823,3.070893623694245,-148.438,-93.27,4.0,11.094573703583496
849,50.0,-10.0,3.59091566340009,3.0522783138900764,19.036,201.381,4.0,10.960474006404292
850,50.0,-10.0,4.661864798039936,3.9625850783339454,332.245,57.194,4.0,18.47303588592334
851,50.0,-10.0,4.116479990611634,3.4990079920198887,230.089,165.094,4.0,14.403596386140062
852,50.0,-10.0,3.5288593465832396,2.9995304445957536,-157.352,-37.777,4.0,10.584921044772706
853,50.0,-10.0,4.05403141048833,3.44592669891508,-41.324,-239.192,4.0,13.969895075642096
854,50.0,-10.0,4.7589332367586765,4.045093251244875,131.875,-295.561,4.0,19.250328719137453
855,50.0,-10.0,3.4838877817682157,2.9613046145029833,-57.901,165.471,4.0,10.31685296456078
